X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-20	0	-1800	5.77947e-06	5.22961e-06	3.63811e-06
-19	0	-1800	5.56261e-06	4.656e-06	4.18514e-06
-18	0	-1800	6.91531e-06	6.05511e-06	3.55404e-06
-17	0	-1800	5.92406e-06	5.27568e-06	3.87786e-06
-16	0	-1800	7.15913e-06	6.14408e-06	4.85166e-06
-15	0	-1800	5.77682e-06	4.70264e-06	3.82807e-06
-14	0	-1800	6.8614e-06	5.01406e-06	5.6402e-06
-13	0	-1800	5.21369e-06	5.34062e-06	4.46843e-06
-12	0	-1800	6.88255e-06	5.35899e-06	5.34749e-06
-11	0	-1800	7.98209e-06	5.76369e-06	5.21073e-06
-10	0	-1800	7.28776e-06	5.14269e-06	4.52405e-06
-9	0	-1800	8.7413e-06	4.94884e-06	4.25933e-06
-8	0	-1800	6.84386e-06	4.18694e-06	3.94096e-06
-7	0	-1800	7.19647e-06	5.76328e-06	4.64075e-06
-6	0	-1800	8.08783e-06	5.29472e-06	4.41935e-06
-5	0	-1800	8.11746e-06	6.00803e-06	4.76598e-06
-4	0	-1800	7.67269e-06	5.3828e-06	5.51994e-06
-3	0	-1800	7.5844e-06	5.56325e-06	4.5295e-06
-2	0	-1800	7.55436e-06	4.77959e-06	5.15582e-06
-1	0	-1800	7.19181e-06	5.2946e-06	4.9135e-06
0	0	-1800	8.28253e-06	4.88402e-06	4.81819e-06
1	0	-1800	8.45357e-06	4.791e-06	5.60084e-06
2	0	-1800	7.46605e-06	5.1408e-06	4.23241e-06
3	0	-1800	7.10638e-06	5.45122e-06	4.52864e-06
4	0	-1800	6.8912e-06	5.4294e-06	4.52325e-06
5	0	-1800	7.38251e-06	5.20705e-06	4.45354e-06
6	0	-1800	7.53014e-06	3.91859e-06	4.64999e-06
7	0	-1800	7.59805e-06	4.47934e-06	4.17008e-06
8	0	-1800	7.4536e-06	5.23054e-06	4.47132e-06
9	0	-1800	8.32133e-06	3.8657e-06	4.73878e-06
10	0	-1800	8.39822e-06	4.94834e-06	3.61788e-06
11	0	-1800	7.56571e-06	4.88967e-06	3.64654e-06
12	0	-1800	7.00779e-06	4.04651e-06	4.37879e-06
13	0	-1800	8.22721e-06	3.70174e-06	4.92709e-06
14	0	-1800	7.54297e-06	4.66219e-06	3.63168e-06
15	0	-1800	7.58242e-06	5.24178e-06	5.18585e-06
16	0	-1800	7.34962e-06	5.55729e-06	3.67905e-06
17	0	-1800	7.02525e-06	5.75574e-06	3.85359e-06
18	0	-1800	8.17254e-06	5.65641e-06	4.57301e-06
19	0	-1800	7.44011e-06	5.0887e-06	5.5698e-06
20	0	-1800	6.49135e-06	5.44581e-06	3.42808e-06
-20	0	-1798	5.89843e-06	5.96156e-06	3.79633e-06
-19	0	-1798	5.83047e-06	4.80756e-06	4.00827e-06
-18	0	-1798	6.90323e-06	5.83848e-06	3.39681e-06
-17	0	-1798	5.88887e-06	5.29914e-06	3.8836e-06
-16	0	-1798	6.69075e-06	6.00245e-06	4.38033e-06
-15	0	-1798	5.94856e-06	5.34704e-06	3.78903e-06
-14	0	-1798	6.36771e-06	4.59681e-06	4.9277e-06
-13	0	-1798	6.00419e-06	5.24727e-06	4.20441e-06
-12	0	-1798	6.69547e-06	5.35921e-06	4.86595e-06
-11	0	-1798	7.3484e-06	5.11807e-06	5.00637e-06
-10	0	-1798	7.1315e-06	5.15924e-06	4.50052e-06
-9	0	-1798	8.44349e-06	4.92009e-06	4.39574e-06
-8	0	-1798	6.88813e-06	5.24775e-06	3.7104e-06
-7	0	-1798	7.67159e-06	5.799e-06	4.85439e-06
-6	0	-1798	8.14353e-06	5.56406e-06	4.7501e-06
-5	0	-1798	7.94927e-06	5.37051e-06	5.38508e-06
-4	0	-1798	7.66121e-06	5.66432e-06	5.16188e-06
-3	0	-1798	6.83118e-06	4.79092e-06	4.15674e-06
-2	0	-1798	7.56595e-06	5.10104e-06	5.43428e-06
-1	0	-1798	7.48775e-06	4.98947e-06	4.94435e-06
0	0	-1798	7.94319e-06	4.58e-06	4.91607e-06
1	0	-1798	7.94745e-06	4.86724e-06	5.01359e-06
2	0	-1798	8.00125e-06	5.30551e-06	4.96727e-06
3	0	-1798	7.06507e-06	5.3879e-06	4.52704e-06
4	0	-1798	7.50836e-06	5.29328e-06	4.59186e-06
5	0	-1798	7.53225e-06	4.58604e-06	3.88588e-06
6	0	-1798	7.75108e-06	4.15319e-06	4.24302e-06
7	0	-1798	7.71346e-06	4.37428e-06	4.2995e-06
8	0	-1798	6.99794e-06	5.30015e-06	4.21148e-06
9	0	-1798	8.18164e-06	3.9246e-06	4.2285e-06
10	0	-1798	8.33613e-06	4.77294e-06	4.2405e-06
11	0	-1798	7.96389e-06	5.37581e-06	4.45554e-06
12	0	-1798	7.3449e-06	4.25808e-06	3.36947e-06
13	0	-1798	7.92928e-06	3.88316e-06	5.41892e-06
14	0	-1798	7.83126e-06	4.0986e-06	3.62321e-06
15	0	-1798	7.49641e-06	5.31196e-06	4.77538e-06
16	0	-1798	7.46544e-06	5.30611e-06	4.34257e-06
17	0	-1798	7.27654e-06	5.87379e-06	3.91483e-06
18	0	-1798	8.11341e-06	4.99474e-06	4.61088e-06
19	0	-1798	7.33223e-06	4.84393e-06	5.18118e-06
20	0	-1798	6.47589e-06	5.3232e-06	4.27792e-06
-20	0	-1796	5.48024e-06	5.4924e-06	3.93479e-06
-19	0	-1796	5.9385e-06	5.04204e-06	4.33243e-06
-18	0	-1796	6.81473e-06	5.83811e-06	3.58688e-06
-17	0	-1796	5.79406e-06	5.1605e-06	4.35312e-06
-16	0	-1796	6.76157e-06	6.17352e-06	4.03867e-06
-15	0	-1796	6.0071e-06	5.40486e-06	3.89722e-06
-14	0	-1796	6.35858e-06	4.99e-06	4.60528e-06
-13	0	-1796	6.01468e-06	5.32882e-06	4.0863e-06
-12	0	-1796	6.32186e-06	5.22906e-06	4.62701e-06
-11	0	-1796	7.29215e-06	5.57607e-06	4.76133e-06
-10	0	-1796	7.03448e-06	5.66957e-06	4.60294e-06
-9	0	-1796	8.02259e-06	4.85478e-06	4.1268e-06
-8	0	-1796	6.70447e-06	4.88898e-06	3.91999e-06
-7	0	-1796	7.21495e-06	5.30019e-06	5.0141e-06
-6	0	-1796	8.10617e-06	5.61085e-06	4.53531e-06
-5	0	-1796	7.33451e-06	5.4058e-06	4.93826e-06
-4	0	-1796	6.21625e-06	5.55777e-06	4.21367e-06
-3	0	-1796	6.71069e-06	4.82573e-06	4.07975e-06
-2	0	-1796	7.1443e-06	5.27683e-06	5.15661e-06
-1	0	-1796	7.30674e-06	5.26009e-06	5.25725e-06
0	0	-1796	7.62318e-06	4.62707e-06	4.64249e-06
1	0	-1796	8.25009e-06	4.86164e-06	5.12792e-06
2	0	-1796	7.69426e-06	5.0495e-06	4.47465e-06
3	0	-1796	6.63923e-06	5.31783e-06	4.71035e-06
4	0	-1796	7.59025e-06	5.61677e-06	4.26159e-06
5	0	-1796	8.00487e-06	4.40329e-06	3.51431e-06
6	0	-1796	7.29422e-06	4.3392e-06	4.46691e-06
7	0	-1796	7.55737e-06	4.64409e-06	4.30958e-06
8	0	-1796	6.4468e-06	5.04203e-06	4.23759e-06
9	0	-1796	7.88691e-06	3.97598e-06	4.00916e-06
10	0	-1796	7.78339e-06	4.93669e-06	4.17524e-06
11	0	-1796	7.52373e-06	5.59892e-06	4.49492e-06
12	0	-1796	7.35836e-06	3.83628e-06	3.4779e-06
13	0	-1796	7.45837e-06	4.22376e-06	5.04121e-06
14	0	-1796	8.04771e-06	4.50385e-06	4.11727e-06
15	0	-1796	7.73642e-06	5.31274e-06	4.6751e-06
16	0	-1796	7.79031e-06	4.79066e-06	4.32864e-06
17	0	-1796	7.48621e-06	5.82152e-06	3.63995e-06
18	0	-1796	8.25878e-06	4.98354e-06	4.66612e-06
19	0	-1796	7.13329e-06	4.9786e-06	4.97505e-06
20	0	-1796	6.69294e-06	5.27096e-06	4.07286e-06
-20	0	-1794	5.45839e-06	5.00666e-06	3.85669e-06
-19	0	-1794	6.21007e-06	4.9787e-06	4.52084e-06
-18	0	-1794	6.37646e-06	5.79165e-06	3.57508e-06
-17	0	-1794	6.31782e-06	4.91381e-06	4.37276e-06
-16	0	-1794	7.32596e-06	6.08444e-06	4.21513e-06
-15	0	-1794	6.39769e-06	5.52717e-06	3.82112e-06
-14	0	-1794	6.58937e-06	4.80135e-06	4.77573e-06
-13	0	-1794	5.70859e-06	5.42245e-06	3.71829e-06
-12	0	-1794	6.5494e-06	5.46454e-06	4.51013e-06
-11	0	-1794	7.23929e-06	5.86809e-06	4.90798e-06
-10	0	-1794	7.01533e-06	5.4878e-06	4.26653e-06
-9	0	-1794	7.75369e-06	4.99016e-06	4.17243e-06
-8	0	-1794	7.15608e-06	4.90363e-06	4.37312e-06
-7	0	-1794	7.39779e-06	4.90718e-06	4.97215e-06
-6	0	-1794	8.21544e-06	5.30057e-06	4.58519e-06
-5	0	-1794	7.82026e-06	5.69844e-06	4.98344e-06
-4	0	-1794	6.59707e-06	5.51575e-06	4.43403e-06
-3	0	-1794	7.06621e-06	5.21121e-06	4.64992e-06
-2	0	-1794	7.29486e-06	5.13061e-06	4.94057e-06
-1	0	-1794	7.48606e-06	5.3531e-06	5.08049e-06
0	0	-1794	7.67204e-06	4.60337e-06	4.54058e-06
1	0	-1794	7.93703e-06	4.60939e-06	5.3559e-06
2	0	-1794	7.22064e-06	4.90737e-06	4.39722e-06
3	0	-1794	6.82051e-06	5.40554e-06	4.63541e-06
4	0	-1794	7.43484e-06	5.41734e-06	3.92055e-06
5	0	-1794	7.94462e-06	4.67352e-06	3.86401e-06
6	0	-1794	7.15641e-06	4.96736e-06	4.7832e-06
7	0	-1794	7.68184e-06	4.9262e-06	4.15306e-06
8	0	-1794	6.7684e-06	4.83789e-06	4.675e-06
9	0	-1794	8.02697e-06	3.96032e-06	4.16287e-06
10	0	-1794	7.77038e-06	5.17169e-06	4.20997e-06
11	0	-1794	7.46992e-06	5.35823e-06	3.68124e-06
12	0	-1794	7.43343e-06	4.14183e-06	4.25557e-06
13	0	-1794	7.73628e-06	3.83584e-06	5.05486e-06
14	0	-1794	8.15022e-06	4.38074e-06	4.08667e-06
15	0	-1794	7.60357e-06	4.98235e-06	4.21813e-06
16	0	-1794	8.00691e-06	4.67891e-06	4.36964e-06
17	0	-1794	7.23519e-06	5.59238e-06	3.80432e-06
