X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-20	0	-1800	-4.18085e-06	6.64075e-06	-2.18975e-06
-19	0	-1800	-4.19244e-06	6.99914e-06	-1.56153e-06
-18	0	-1800	-1.47318e-06	6.7135e-06	-1.67815e-06
-17	0	-1800	-2.15299e-06	6.09812e-06	-1.38261e-06
-16	0	-1800	-1.95335e-06	6.98247e-06	-1.91178e-06
-15	0	-1800	-3.29538e-06	6.90989e-06	-1.81766e-06
-14	0	-1800	-4.42954e-06	6.40763e-06	-1.76433e-06
-13	0	-1800	-3.17732e-06	6.09231e-06	-1.42427e-06
-12	0	-1800	-2.90956e-06	7.0292e-06	-1.23487e-06
-11	0	-1800	-2.62122e-06	6.57799e-06	-1.38176e-06
-10	0	-1800	-2.12328e-06	7.12817e-06	-5.49097e-07
-9	0	-1800	-3.4417e-06	6.48425e-06	-1.76337e-06
-8	0	-1800	-8.37502e-07	7.07534e-06	4.68626e-07
-7	0	-1800	-1.84021e-06	6.87053e-06	-5.6347e-07
-6	0	-1800	-2.25695e-06	6.27949e-06	-3.15782e-07
-5	0	-1800	-1.4556e-06	7.60241e-06	2.72486e-07
-4	0	-1800	-1.2453e-06	6.24485e-06	-2.14595e-07
-3	0	-1800	-1.43712e-06	6.23947e-06	-4.23112e-07
-2	0	-1800	-1.67355e-06	6.24444e-06	-9.69342e-07
-1	0	-1800	-2.91542e-06	6.67703e-06	4.7457e-08
0	0	-1800	-2.09689e-06	6.39059e-06	-3.96554e-07
1	0	-1800	-2.77445e-06	6.10397e-06	-8.16956e-07
2	0	-1800	-2.82888e-06	5.92132e-06	-1.44382e-06
3	0	-1800	-2.2565e-06	4.88108e-06	-1.1894e-06
4	0	-1800	-8.90898e-07	5.69334e-06	-4.54037e-07
5	0	-1800	-6.96145e-07	6.84784e-06	-2.95509e-07
6	0	-1800	-1.2015e-06	6.66566e-06	2.53847e-07
7	0	-1800	-6.30566e-07	5.92908e-06	3.75748e-07
8	0	-1800	-1.62657e-06	5.60061e-06	-2.11138e-07
