X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-20	0	-1800	2.99128e-06	5.81821e-06	1.21324e-06
-19	0	-1800	2.18503e-06	6.14603e-06	2.23475e-06
-18	0	-1800	5.50941e-07	6.49726e-06	1.09e-06
-17	0	-1800	1.42859e-06	6.43361e-06	5.01419e-07
-16	0	-1800	2.06291e-06	4.93454e-06	6.31526e-07
-15	0	-1800	1.13782e-06	6.27509e-06	8.74333e-07
-14	0	-1800	1.84438e-06	5.976e-06	-9.25308e-07
-13	0	-1800	1.54652e-06	5.8188e-06	1.00488e-06
-12	0	-1800	1.15982e-06	6.39106e-06	5.30333e-07
-11	0	-1800	6.73282e-07	6.20915e-06	1.62907e-08
-10	0	-1800	5.10469e-07	6.45651e-06	1.33438e-06
-9	0	-1800	8.98123e-07	6.09239e-06	6.14627e-07
-8	0	-1800	4.27242e-08	6.29712e-06	-4.86601e-07
-7	0	-1800	4.07855e-07	6.39144e-06	9.83062e-07
-6	0	-1800	7.83135e-07	6.83096e-06	9.23271e-07
-5	0	-1800	2.83276e-06	6.54451e-06	1.24607e-06
-4	0	-1800	3.67659e-07	5.70065e-06	-2.8738e-07
-3	0	-1800	1.62347e-06	6.36829e-06	1.10135e-06
-2	0	-1800	1.56949e-06	7.36319e-06	3.16627e-07
-1	0	-1800	2.53658e-06	7.3048e-06	8.51114e-07
0	0	-1800	2.45859e-06	6.15181e-06	1.54507e-06
1	0	-1800	2.41511e-06	6.0878e-06	1.20497e-06
2	0	-1800	4.69584e-06	5.26217e-06	6.05804e-07
3	0	-1800	3.8225e-06	5.8187e-06	8.08704e-07
4	0	-1800	3.30563e-06	6.6153e-06	1.28295e-06
5	0	-1800	3.7384e-06	5.01644e-06	4.99844e-07
6	0	-1800	3.29549e-06	6.05312e-06	1.24578e-06
7	0	-1800	2.86596e-06	5.88256e-06	1.62356e-06
8	0	-1800	2.58122e-06	5.78329e-06	6.28973e-07
9	0	-1800	2.93324e-06	5.93007e-06	4.23395e-07
10	0	-1800	2.85939e-06	5.53177e-06	1.02943e-06
11	0	-1800	2.12597e-06	5.89304e-06	4.29414e-07
12	0	-1800	2.38549e-06	6.23943e-06	1.15832e-06
13	0	-1800	1.76069e-06	6.02189e-06	9.24716e-07
14	0	-1800	1.98105e-06	6.16855e-06	4.33355e-07
15	0	-1800	1.69826e-06	6.0471e-06	1.50195e-06
16	0	-1800	2.4502e-06	6.95945e-06	1.41207e-06
17	0	-1800	3.18232e-06	5.74836e-06	1.1347e-06
18	0	-1800	3.60024e-06	5.02779e-06	1.70407e-06
19	0	-1800	2.59092e-06	6.26302e-06	2.21213e-06
20	0	-1800	2.3587e-06	6.0763e-06	6.74778e-07
-20	0	-1798	2.57524e-06	5.61328e-06	3.65034e-07
-19	0	-1798	1.72098e-06	6.00632e-06	1.63136e-06
-18	0	-1798	1.31667e-06	5.95248e-06	3.877e-07
-17	0	-1798	1.93849e-06	6.74388e-06	9.1009e-07
-16	0	-1798	1.91463e-06	5.84239e-06	1.98277e-06
-15	0	-1798	8.42883e-07	6.04644e-06	4.5447e-07
-14	0	-1798	1.23231e-06	6.22832e-06	-5.01194e-07
-13	0	-1798	1.26893e-06	6.35689e-06	8.34241e-07
-12	0	-1798	1.64119e-06	5.79402e-06	2.42516e-07
-11	0	-1798	1.12485e-06	5.59992e-06	6.17485e-08
-10	0	-1798	6.51723e-07	6.27983e-06	6.18305e-07
-9	0	-1798	1.01392e-06	6.11635e-06	1.15825e-06
-8	0	-1798	2.49329e-07	6.63148e-06	6.41838e-07
-7	0	-1798	1.09635e-06	6.2044e-06	4.92449e-07
-6	0	-1798	9.43179e-07	6.6079e-06	1.81252e-07
-5	0	-1798	2.60971e-06	6.77865e-06	9.27699e-07
