X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-20	0	-1800	6.29988e-06	3.02002e-06	1.59421e-06
-19	0	-1800	5.89956e-06	3.32487e-06	8.35828e-07
-18	0	-1800	5.03781e-06	3.26752e-06	4.36698e-07
-17	0	-1800	5.39558e-06	3.21463e-06	1.73289e-06
-16	0	-1800	5.98381e-06	4.11484e-06	1.54757e-06
-15	0	-1800	5.63589e-06	3.0212e-06	1.90877e-06
-14	0	-1800	4.79664e-06	2.71704e-06	1.6254e-06
-13	0	-1800	6.60516e-06	2.66985e-06	1.43512e-06
-12	0	-1800	4.01691e-06	3.80475e-06	3.54497e-07
-11	0	-1800	6.1733e-06	2.64628e-06	2.75454e-06
-10	0	-1800	6.39521e-06	3.55957e-06	1.77323e-06
-9	0	-1800	5.5938e-06	3.82898e-06	2.34824e-06
-8	0	-1800	7.27703e-06	3.60107e-06	2.65308e-06
-7	0	-1800	6.64313e-06	4.30294e-06	1.58687e-06
-6	0	-1800	6.08393e-06	2.93959e-06	1.61006e-06
-5	0	-1800	6.08047e-06	3.64832e-06	2.73166e-06
-4	0	-1800	6.75069e-06	2.93292e-06	1.87131e-06
-3	0	-1800	5.45588e-06	3.50613e-06	2.15804e-06
-2	0	-1800	5.6359e-06	2.58247e-06	1.61152e-06
-1	0	-1800	5.85219e-06	3.519e-06	9.7607e-07
0	0	-1800	6.23891e-06	3.28466e-06	1.42956e-06
1	0	-1800	5.44894e-06	3.90568e-06	2.12364e-06
2	0	-1800	7.35625e-06	2.94549e-06	2.37165e-06
3	0	-1800	7.33104e-06	2.81194e-06	1.67423e-06
4	0	-1800	7.2111e-06	2.73403e-06	1.80312e-06
5	0	-1800	6.50504e-06	2.00318e-06	1.65793e-06
6	0	-1800	7.64054e-06	2.92747e-06	1.31711e-06
7	0	-1800	6.93869e-06	2.11926e-06	2.01056e-06
8	0	-1800	5.92465e-06	2.38266e-06	1.79816e-06
9	0	-1800	6.26871e-06	2.11324e-06	2.43163e-06
10	0	-1800	5.87781e-06	3.04399e-06	2.8554e-06
11	0	-1800	6.24978e-06	2.61204e-06	2.68869e-06
12	0	-1800	5.51821e-06	3.09067e-06	8.5736e-07
13	0	-1800	5.5599e-06	2.01354e-06	1.60533e-06
14	0	-1800	6.37925e-06	3.44352e-06	2.49178e-06
15	0	-1800	5.37277e-06	2.08382e-06	1.33681e-06
16	0	-1800	6.05504e-06	2.06695e-06	2.58665e-06
17	0	-1800	6.85742e-06	2.59855e-06	1.77908e-06
18	0	-1800	4.76014e-06	2.93863e-06	1.51653e-06
19	0	-1800	5.66233e-06	1.90215e-06	1.73881e-06
20	0	-1800	6.12452e-06	3.09636e-06	1.1492e-06
-20	0	-1798	6.41668e-06	2.8112e-06	2.22186e-06
-19	0	-1798	5.17374e-06	2.5691e-06	1.57652e-06
-18	0	-1798	6.03071e-06	3.3961e-06	2.88533e-07
-17	0	-1798	5.84984e-06	3.36694e-06	1.79418e-06
-16	0	-1798	4.94915e-06	3.44245e-06	1.3615e-06
-15	0	-1798	5.89236e-06	3.08511e-06	1.87364e-06
-14	0	-1798	4.50896e-06	2.67585e-06	1.7318e-06
-13	0	-1798	6.72043e-06	2.31206e-06	1.2622e-06
-12	0	-1798	4.21856e-06	2.77913e-06	6.1467e-07
-11	0	-1798	6.32188e-06	2.58778e-06	2.3962e-06
-10	0	-1798	6.84406e-06	3.92914e-06	2.00418e-06
-9	0	-1798	6.07959e-06	3.40666e-06	2.35413e-06
-8	0	-1798	6.92001e-06	3.179e-06	2.78521e-06
-7	0	-1798	6.65592e-06	4.23403e-06	1.63331e-06
-6	0	-1798	5.85665e-06	2.72218e-06	1.73209e-06
-5	0	-1798	6.07345e-06	3.40807e-06	2.16908e-06
-4	0	-1798	6.50389e-06	3.12656e-06	1.53557e-06
-3	0	-1798	5.94366e-06	2.70962e-06	2.14174e-06
-2	0	-1798	5.37605e-06	2.68674e-06	1.29862e-06
-1	0	-1798	5.76475e-06	3.2907e-06	1.44865e-06
0	0	-1798	5.94113e-06	2.98503e-06	1.78959e-06
1	0	-1798	5.38427e-06	3.19016e-06	2.10099e-06
2	0	-1798	7.37024e-06	2.30117e-06	2.1315e-06
