X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-20	0	-1800	5.97083e-06	3.6423e-06	2.44794e-06
-19	0	-1800	6.50579e-06	3.65948e-06	2.47819e-06
-18	0	-1800	6.03231e-06	3.1023e-06	2.52884e-06
-17	0	-1800	6.18786e-06	2.94018e-06	2.03872e-06
-16	0	-1800	5.35998e-06	2.86798e-06	1.75213e-06
-15	0	-1800	6.79739e-06	3.50696e-06	2.045e-06
-14	0	-1800	5.39162e-06	3.10919e-06	2.24238e-06
-13	0	-1800	5.90148e-06	2.48916e-06	2.12212e-06
-12	0	-1800	6.04808e-06	2.90901e-06	1.37884e-06
-11	0	-1800	6.29029e-06	2.58843e-06	2.05679e-06
-10	0	-1800	5.9291e-06	2.84091e-06	3.22704e-06
-9	0	-1800	6.19789e-06	3.91819e-06	2.17065e-06
-8	0	-1800	6.40411e-06	3.33257e-06	2.52547e-06
-7	0	-1800	6.16851e-06	3.29092e-06	2.07367e-06
-6	0	-1800	5.70787e-06	3.33237e-06	2.29876e-06
-5	0	-1800	4.98788e-06	3.02132e-06	1.34528e-06
-4	0	-1800	6.29528e-06	3.38324e-06	5.63344e-07
-3	0	-1800	6.03867e-06	3.8696e-06	1.54968e-06
-2	0	-1800	4.96437e-06	3.2025e-06	2.04332e-06
-1	0	-1800	5.3698e-06	2.61775e-06	2.56318e-06
0	0	-1800	5.82245e-06	3.41488e-06	2.47408e-06
1	0	-1800	6.58897e-06	3.80145e-06	2.52649e-06
2	0	-1800	6.59531e-06	3.29053e-06	2.17968e-06
3	0	-1800	6.30924e-06	3.22022e-06	3.01768e-06
4	0	-1800	6.18991e-06	3.06842e-06	1.2193e-06
5	0	-1800	3.01667e-06	3.1439e-06	1.80337e-06
6	0	-1800	5.58805e-06	3.49464e-06	2.18328e-06
7	0	-1800	3.97127e-06	2.92129e-06	1.46609e-07
8	0	-1800	4.17761e-06	3.34861e-06	1.46731e-06
9	0	-1800	6.44511e-06	3.33169e-06	1.98447e-06
10	0	-1800	5.90948e-06	3.41351e-06	1.72273e-06
11	0	-1800	5.66908e-06	3.38994e-06	2.9553e-06
12	0	-1800	6.38313e-06	2.74058e-06	3.04067e-06
13	0	-1800	6.18088e-06	3.84648e-06	2.67522e-06
14	0	-1800	6.73319e-06	2.6344e-06	1.88038e-06
15	0	-1800	5.89448e-06	3.3141e-06	2.20467e-06
16	0	-1800	4.41298e-06	2.64566e-06	1.47068e-06
17	0	-1800	4.9729e-06	3.12586e-06	2.5102e-06
18	0	-1800	4.77875e-06	3.27262e-06	1.89561e-06
19	0	-1800	6.41672e-06	3.15688e-06	2.46444e-06
20	0	-1800	4.50642e-06	3.63576e-06	1.56178e-06
-20	0	-1798	5.62286e-06	4.12832e-06	2.70874e-06
-19	0	-1798	6.45153e-06	3.31906e-06	2.84186e-06
-18	0	-1798	6.20189e-06	3.34996e-06	2.90706e-06
-17	0	-1798	5.10197e-06	2.97375e-06	1.92075e-06
-16	0	-1798	5.31295e-06	2.94476e-06	1.90128e-06
-15	0	-1798	7.34495e-06	3.31946e-06	2.34714e-06
-14	0	-1798	5.54446e-06	3.48977e-06	1.75998e-06
-13	0	-1798	6.19498e-06	2.75217e-06	2.13803e-06
-12	0	-1798	6.03161e-06	2.72904e-06	1.98961e-06
-11	0	-1798	6.43293e-06	2.74108e-06	1.83919e-06
-10	0	-1798	6.6277e-06	2.67488e-06	2.54549e-06
-9	0	-1798	6.47998e-06	3.42508e-06	2.16973e-06
-8	0	-1798	6.11688e-06	2.9213e-06	2.54534e-06
-7	0	-1798	6.04447e-06	3.33822e-06	2.37138e-06
-6	0	-1798	6.07837e-06	2.92683e-06	1.69314e-06
-5	0	-1798	5.42746e-06	2.9856e-06	1.89072e-06
-4	0	-1798	6.76251e-06	3.80524e-06	7.87903e-07
-3	0	-1798	5.38158e-06	2.69759e-06	1.38208e-06
-2	0	-1798	5.04157e-06	3.48951e-06	2.05737e-06
-1	0	-1798	5.47126e-06	2.76377e-06	2.69735e-06
0	0	-1798	6.23511e-06	3.62944e-06	2.11315e-06
1	0	-1798	6.41886e-06	3.44756e-06	1.77085e-06
2	0	-1798	6.96809e-06	3.06844e-06	2.48654e-06
3	0	-1798	6.63822e-06	2.85157e-06	2.40655e-06
4	0	-1798	6.22674e-06	3.15619e-06	1.58341e-06
5	0	-1798	4.36098e-06	2.47572e-06	1.61544e-06
6	0	-1798	5.1534e-06	3.43619e-06	1.63991e-06
7	0	-1798	3.62029e-06	3.06157e-06	1.39287e-06
8	0	-1798	4.65666e-06	3.58895e-06	1.2737e-06
9	0	-1798	5.32126e-06	3.15624e-06	2.79212e-06
10	0	-1798	5.22062e-06	3.02595e-06	1.61718e-06
11	0	-1798	6.28424e-06	3.40696e-06	2.48946e-06
12	0	-1798	6.82495e-06	3.03322e-06	2.71016e-06
13	0	-1798	6.52856e-06	3.65376e-06	2.39258e-06
14	0	-1798	6.76428e-06	2.58834e-06	2.17101e-06
15	0	-1798	6.0964e-06	2.96769e-06	1.58036e-06
16	0	-1798	4.69877e-06	3.22074e-06	1.47114e-06
17	0	-1798	5.03104e-06	2.6866e-06	1.67766e-06
18	0	-1798	5.08936e-06	2.96168e-06	1.35441e-06
19	0	-1798	6.34387e-06	3.10855e-06	2.1656e-06
20	0	-1798	5.6079e-06	3.44211e-06	2.46205e-06
-20	0	-1796	5.65634e-06	4.0408e-06	3.18925e-06
-19	0	-1796	7.10629e-06	3.50891e-06	2.85462e-06
-18	0	-1796	5.97916e-06	2.90372e-06	2.5542e-06
-17	0	-1796	5.06947e-06	3.72443e-06	1.66164e-06
-16	0	-1796	5.10933e-06	3.12162e-06	2.15484e-06
-15	0	-1796	7.28849e-06	3.27892e-06	2.19098e-06
-14	0	-1796	5.4664e-06	3.17951e-06	1.7517e-06
-13	0	-1796	6.06136e-06	2.94487e-06	2.02688e-06
-12	0	-1796	6.07994e-06	2.36517e-06	1.73201e-06
-11	0	-1796	6.64987e-06	2.83853e-06	2.08552e-06
-10	0	-1796	6.31028e-06	3.08111e-06	3.08257e-06
-9	0	-1796	6.74518e-06	3.63043e-06	2.48213e-06
-8	0	-1796	6.2005e-06	3.08017e-06	2.45106e-06
-7	0	-1796	5.85309e-06	3.37798e-06	2.62754e-06
-6	0	-1796	6.01073e-06	3.2849e-06	1.42397e-06
-5	0	-1796	5.37725e-06	3.1428e-06	1.91674e-06
-4	0	-1796	6.66413e-06	3.41303e-06	1.56894e-06
-3	0	-1796	5.53121e-06	2.70514e-06	9.88035e-07
-2	0	-1796	4.98272e-06	3.51925e-06	2.14151e-06
-1	0	-1796	5.77568e-06	3.09161e-06	2.61857e-06
0	0	-1796	5.78967e-06	3.72377e-06	2.01228e-06
1	0	-1796	6.22176e-06	3.83022e-06	2.18693e-06
2	0	-1796	6.76418e-06	2.91591e-06	2.67488e-06
3	0	-1796	6.48078e-06	2.71092e-06	1.77225e-06
4	0	-1796	5.90265e-06	3.37803e-06	1.53871e-06
5	0	-1796	4.53695e-06	2.40543e-06	2.09229e-06
6	0	-1796	5.60166e-06	2.95624e-06	2.03317e-06
7	0	-1796	3.68758e-06	2.69212e-06	1.24408e-06
8	0	-1796	3.97159e-06	3.45912e-06	1.29049e-06
9	0	-1796	5.63272e-06	2.97446e-06	2.87218e-06
10	0	-1796	4.92739e-06	3.17285e-06	1.46462e-06
11	0	-1796	6.42192e-06	3.63219e-06	2.85698e-06
12	0	-1796	6.72319e-06	3.31463e-06	3.09757e-06
13	0	-1796	6.31101e-06	3.27283e-06	1.7147e-06
14	0	-1796	6.5006e-06	2.07893e-06	2.05067e-06
15	0	-1796	6.00067e-06	2.80461e-06	1.859e-06
16	0	-1796	4.8744e-06	2.90866e-06	1.75945e-06
17	0	-1796	5.31868e-06	2.71091e-06	1.94066e-06
18	0	-1796	5.42513e-06	2.99096e-06	1.72978e-06
19	0	-1796	6.16226e-06	3.16231e-06	2.05865e-06
20	0	-1796	5.58376e-06	3.59612e-06	3.02887e-06
-20	0	-1794	5.65022e-06	3.41381e-06	2.92483e-06
-19	0	-1794	6.7283e-06	3.30256e-06	2.73857e-06
-18	0	-1794	5.90058e-06	2.61688e-06	2.22544e-06
-17	0	-1794	4.92633e-06	3.34107e-06	1.63208e-06
-16	0	-1794	5.17303e-06	3.33175e-06	1.7997e-06
-15	0	-1794	7.20123e-06	2.98625e-06	2.64673e-06
-14	0	-1794	5.30605e-06	2.66874e-06	1.70115e-06
-13	0	-1794	6.14479e-06	2.38896e-06	1.59572e-06
-12	0	-1794	6.14132e-06	2.58811e-06	2.02911e-06
-11	0	-1794	6.10914e-06	2.96788e-06	2.11584e-06
-10	0	-1794	5.95276e-06	2.70462e-06	3.13082e-06
-9	0	-1794	6.32475e-06	3.34831e-06	2.34062e-06
-8	0	-1794	5.75764e-06	3.27942e-06	2.55895e-06
-7	0	-1794	6.14605e-06	3.32024e-06	2.53856e-06
-6	0	-1794	5.6785e-06	3.00923e-06	2.01085e-06
-5	0	-1794	5.22395e-06	3.26707e-06	8.58334e-07
-4	0	-1794	6.31197e-06	3.27383e-06	1.97789e-06
-3	0	-1794	5.73095e-06	2.99171e-06	1.52154e-06
-2	0	-1794	5.06665e-06	3.15572e-06	2.0477e-06
-1	0	-1794	6.18309e-06	3.19663e-06	2.31577e-06
0	0	-1794	5.63047e-06	3.44326e-06	2.53974e-06
1	0	-1794	5.75619e-06	3.45945e-06	2.551e-06
2	0	-1794	6.59738e-06	3.52571e-06	3.11125e-06
3	0	-1794	6.46457e-06	2.55764e-06	2.33745e-06
4	0	-1794	5.71058e-06	3.39516e-06	1.39546e-06
